zl,zr,zFL,uv,ua
0.0,0.0,0.0,0.0,0.0
4.15179855388267e-06,2.823667704124226e-06,1.0,0.0,0.0
-3.480320264533658e-06,-4.840010853199887e-07,0.4013543908062542,0.0,0.0
1.3675635557312131e-07,9.51118294665339e-07,0.4005757291668151,0.0,0.0
-1.1469718190574277e-06,-9.156580871154208e-06,0.40033182876195506,0.0,0.0
4.600137723609515e-06,4.651007414052374e-06,0.4002538703600863,0.0,0.0
-5.767844018511062e-06,-1.0237349238239248e-05,0.40022870107636255,0.0,0.0
5.4937303775315886e-06,1.2872247501520438e-05,0.40022053102055055,0.0,0.0
-3.1955408793462128e-06,5.744608300586324e-07,0.400217872716828,0.0,0.0
-7.07502910429228e-06,-4.197481297655785e-06,0.4002170067188468,0.0,0.0
6.874635287769501e-06,6.876155695054702e-06,0.40021672435521316,0.0,0.0
2.6028075675885646e-06,-2.3659411579061827e-06,0.4002166322080829,0.0,0.0
1.2053805947864104e-06,3.549851967018326e-06,0.40021660210386634,0.0,0.0
-2.481567108981232e-06,-5.726705059788748e-06,0.40021659225444906,0.0,0.0
-1.9335611111830854e-06,1.7617538802823572e-06,0.4002165890253772,0.0,0.0
-1.007218841411141e-06,-4.241504366264951e-06,0.4002165884575744,0.0,0.0
1.7120653002531561e-06,7.144941978512512e-06,0.4002165884575744,0.0,0.0
1.4285179069251865e-08,-4.855953543358563e-06,0.4002165884575744,0.0,0.0
-1.911063588043142e-06,2.6499474729218633e-06,0.4002165884575744,0.0,0.0
-2.4768538503517004e-06,-9.385036968253985e-06,0.4002165884575744,0.0,0.0
-1.4451955392765403e-06,6.42848587551966e-06,0.4002165884575744,0.0,0.0
6.787858029384061e-06,-6.358726189316002e-07,0.4002165884575744,0.0,0.0
-2.2449500848899973e-06,-1.9432291827034326e-06,0.4002165884575744,0.0,0.0
5.26836156492958e-06,1.245404370001086e-05,0.4002165884575744,0.0,0.0
-2.1028552450988314e-06,-8.389669347317436e-06,0.4002165884575744,0.0,0.0
-4.630824008566131e-06,1.2256625177157569e-06,0.4002165884575744,0.0,0.0
5.045805368273715e-06,6.650530017483204e-07,0.4002165884575744,0.0,0.0
-2.7591996385019407e-06,3.3126900157676104e-07,0.4002165884575744,0.0,0.0
-3.243637641862826e-06,-3.05471734508916e-06,0.4002165884575744,0.0,0.0
-3.658682549025695e-06,2.642007824875804e-06,0.4002165884575744,0.0,0.0
1.0677961985761864e-05,-6.9343012212076585e-06,0.4002165884575744,0.0,0.0
-2.686559375923053e-06,4.445443775750926e-06,0.4002165884575744,0.0,0.0
-7.349492281149793e-06,-6.995514245817285e-07,0.4002165884575744,0.0,0.0
8.241462280520654e-06,5.240172504000632e-06,0.4002165884575744,0.0,0.0
-2.1643573904377367e-06,-2.697203295805005e-06,0.4002165884575744,0.0,0.0
2.720217559030103e-06,9.891155576586367e-07,0.4002165884575744,0.0,0.0
-1.4922992717079187e-06,-3.6644966046164204e-06,0.4002165884575744,0.0,0.0
-1.3168697874203742e-06,-4.165269859191896e-06,0.4002165884575744,0.0,0.0
-4.805518183840278e-09,1.5196860878137556e-06,0.4002165884575744,0.0,0.0
5.163899761227539e-06,5.76558637750153e-06,0.4002165884575744,0.0,0.0
-1.343199171517536e-06,2.16972545230944e-07,0.4002165884575744,0.0,0.0
-3.916893440706179e-06,9.979248607229716e-08,0.4002165884575744,0.0,0.0
-5.128618297863722e-08,7.802242219192428e-08,0.4002165884575744,0.0,0.0
-2.3661063388154374e-06,7.830800506804711e-07,0.4002165884575744,0.0,0.0
7.317397268783179e-06,-7.167968354439512e-06,0.4002165884575744,0.0,0.0
-7.74802819513814e-06,1.5114917319464823e-05,0.4002165884575744,0.0,0.0
2.5917307062973428e-06,-1.2685911623429305e-05,0.4002165884575744,0.0,0.0
3.434608655969319e-06,5.145475306007945e-06,0.4002165884575744,0.0,0.0
-7.912795578711107e-06,-4.678399644210696e-06,0.4002165884575744,0.0,0.0
4.437570030928917e-06,5.610751213919954e-06,0.4002165884575744,0.0,0.0
-1.527171542397242e-06,-9.680847760816161e-06,0.4002165884575744,0.0,0.0
-3.928579352756329e-06,-1.3782836236893912e-06,0.4002165884575744,0.0,0.0
6.444864533822658e-06,9.953903640778977e-06,0.4002165884575744,0.0,0.0
3.4677944554960047e-06,-4.627103165762696e-06,0.4002165884575744,0.0,0.0
-6.2108783537401465e-06,-2.236389842925252e-06,0.4002165884575744,0.0,0.0
5.2903718830087405e-06,5.272786037348624e-06,0.4002165884575744,0.0,0.0
-9.362525783677357e-06,-1.5948591880432043e-06,0.4002165884575744,0.0,0.0
1.1176655082920556e-05,-7.30934684162569e-07,0.4002165884575744,0.0,0.0
-8.91299864340073e-06,9.101189204137095e-07,0.4002165884575744,0.0,0.0
1.59491853779201e-06,2.5872279341265267e-06,0.4002165884575744,0.0,0.0
1.9627798844628886e-07,-3.0451745457552607e-07,0.4002165884575744,0.0,0.0
-1.602753590822564e-06,-3.906051059476003e-06,0.4002165884575744,0.0,0.0
2.470609308169448e-06,-2.3390038395265356e-06,0.4002165884575744,0.0,0.0
5.968672302551118e-07,6.074481405474859e-06,0.4002165884575744,0.0,0.0
-1.9935271677352373e-06,-8.977275184556839e-06,0.4002165884575744,0.0,0.0
4.038911441198948e-06,4.311451611179658e-06,0.4002165884575744,0.0,0.0
1.3990641113493806e-07,4.032159913348908e-06,0.4002165884575744,0.0,0.0
-2.4600389275928896e-06,1.8951997895565803e-07,0.4002165884575744,0.0,0.0
-2.9508686304083198e-06,-5.964180491794998e-06,0.4002165884575744,0.0,0.0
3.1942890182425308e-06,9.527013407034367e-07,0.4002165884575744,0.0,0.0
1.7785766441588574e-06,2.2080170104940993e-06,0.4002165884575744,0.0,0.0
1.4834598959859628e-06,1.5596469823306622e-06,0.4002165884575744,0.0,0.0
-1.781084077745173e-06,-3.9080752802945506e-07,0.4002165884575744,0.0,0.0
-5.441004151441651e-06,1.3214042925357222e-06,0.4002165884575744,0.0,0.0
5.389127129259958e-06,7.998758498153307e-07,0.4002165884575744,0.0,0.0
-8.845134729450902e-06,-5.335592653126632e-06,0.4002165884575744,0.0,0.0
9.841039263117632e-06,9.269461115221114e-07,0.4002165884575744,0.0,0.0
-5.914429887501356e-06,7.851213193259318e-07,0.4002165884575744,0.0,0.0
1.8882169342926488e-06,-2.0755810391284598e-06,0.4002165884575744,0.0,0.0
4.487767195276163e-06,4.442667695413797e-06,0.4002165884575744,0.0,0.0
-1.1542370010045727e-06,-5.138902364580972e-06,0.4002165884575744,0.0,0.0
3.0122307713313674e-06,7.5409025839445136e-06,0.4002165884575744,0.0,0.0
-3.5828363722112628e-06,2.5670961280686367e-06,0.4002165884575744,0.0,0.0
-4.622133360966957e-06,-2.922950440214305e-06,0.4002165884575744,0.0,0.0
9.10551579487337e-06,-3.014831444508107e-06,0.4002165884575744,0.0,0.0
-1.1375946456097213e-06,-3.5524768625512965e-06,0.4002165884575744,0.0,0.0
-4.152458357805617e-06,8.39102588390213e-07,0.4002165884575744,0.0,0.0
-2.778851886146854e-06,-1.6674765952043832e-06,0.4002165884575744,0.0,0.0
4.241483012084748e-07,6.3820307817921255e-06,0.4002165884575744,0.0,0.0
2.1578904447951757e-06,-2.870404193212494e-06,0.4002165884575744,0.0,0.0
-1.7606433063712847e-06,3.4029029613094637e-07,0.4002165884575744,0.0,0.0
-2.6106477089805773e-06,-1.179128241496217e-06,0.4002165884575744,0.0,0.0
1.437962536599773e-06,-1.5913443266019706e-06,0.4002165884575744,0.0,0.0
4.7314692165514384e-06,3.883654496489311e-06,0.4002165884575744,0.0,0.0
6.774376075567402e-07,-4.513474915301652e-06,0.4002165884575744,0.0,0.0
3.463583968153061e-06,5.952292309083652e-06,0.4002165884575744,0.0,0.0
-7.241172184486167e-06,-1.7147829556075066e-06,0.4002165884575744,0.0,0.0
1.881254463614791e-06,1.1568692856098376e-06,0.4002165884575744,0.0,0.0
-4.905791045936467e-06,-1.10524371470773e-06,0.4002165884575744,0.0,0.0
6.771159265325254e-06,-5.473316816848123e-06,0.4002165884575744,0.0,0.0
-5.127973857028622e-06,1.0104140708898546e-05,0.4002165884575744,0.0,0.0
2.2501689605539753e-06,-1.0431679795725918e-05,0.4002165884575744,0.0,0.0
-3.256725130513384e-06,7.04452892039002e-06,0.4002165884575744,0.0,0.0
